disease,preselected_fibrosis_related_type,final_annotation,cells,predicted_positive,median_probability,predicted_positive_fraction
PDR,False,Cycling_Myeloid,163,35,0.0567123067068253,0.2147239263803681
PDR,False,Endothelial,2921,448,0.0063652840064096815,0.1533721328312222
PDR,False,Erythroid,76,4,0.0001100674329987479,0.05263157894736842
PDR,False,Myeloid,7776,793,0.007327124372998732,0.10198045267489712
PDR,False,T_NK,1260,75,0.0009108359094136347,0.05952380952380952
PDR,True,Fibroblast_Mesenchymal,1926,1614,0.9999947659183448,0.838006230529595
PDR,True,Pericyte,1550,85,0.00030406932677611086,0.054838709677419356
PVR,False,Cycling_Myeloid,188,33,0.018471253673052322,0.17553191489361702
PVR,False,Endothelial,4,0,0.00016315063241359456,0.0
PVR,False,Myeloid,8069,648,0.006595446320916613,0.08030734911389267
PVR,False,Photoreceptor,6246,556,0.003470142928313707,0.08901697086135127
PVR,False,T_NK,7803,717,0.003748907327782281,0.0918877354863514
PVR,True,Fibroblast_Mesenchymal,2334,1311,0.837204829696599,0.5616966580976864
PVR,True,Muller_Glial,2946,157,0.00038366290414971875,0.05329260013577732
PVR,True,RPE_like,1943,498,0.02662571148320772,0.25630468347915597
