cpm_threshold,required_patient_fraction,required_patients,total_patients,qualifying_marker_genes,formal_core_retained,formal_core_total,formal_core_retention_fraction,qualifying_genes
0.5,0.8,12,15,25,25,25,1.0,AEBP1;BGN;CFH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL8A1;CTHRC1;DCN;FHL2;FN1;IGFBP7;LUM;MGP;MICAL2;POSTN;SERPINE1;SULF1;TAGLN;THBS2;TIMP1;VCAN
0.5,0.9,14,15,25,25,25,1.0,AEBP1;BGN;CFH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL8A1;CTHRC1;DCN;FHL2;FN1;IGFBP7;LUM;MGP;MICAL2;POSTN;SERPINE1;SULF1;TAGLN;THBS2;TIMP1;VCAN
0.5,1.0,15,15,25,25,25,1.0,AEBP1;BGN;CFH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL8A1;CTHRC1;DCN;FHL2;FN1;IGFBP7;LUM;MGP;MICAL2;POSTN;SERPINE1;SULF1;TAGLN;THBS2;TIMP1;VCAN
1.0,0.8,12,15,25,25,25,1.0,AEBP1;BGN;CFH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL8A1;CTHRC1;DCN;FHL2;FN1;IGFBP7;LUM;MGP;MICAL2;POSTN;SERPINE1;SULF1;TAGLN;THBS2;TIMP1;VCAN
1.0,0.9,14,15,25,25,25,1.0,AEBP1;BGN;CFH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL8A1;CTHRC1;DCN;FHL2;FN1;IGFBP7;LUM;MGP;MICAL2;POSTN;SERPINE1;SULF1;TAGLN;THBS2;TIMP1;VCAN
1.0,1.0,15,15,25,25,25,1.0,AEBP1;BGN;CFH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL8A1;CTHRC1;DCN;FHL2;FN1;IGFBP7;LUM;MGP;MICAL2;POSTN;SERPINE1;SULF1;TAGLN;THBS2;TIMP1;VCAN
2.0,0.8,12,15,25,25,25,1.0,AEBP1;BGN;CFH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL8A1;CTHRC1;DCN;FHL2;FN1;IGFBP7;LUM;MGP;MICAL2;POSTN;SERPINE1;SULF1;TAGLN;THBS2;TIMP1;VCAN
2.0,0.9,14,15,25,25,25,1.0,AEBP1;BGN;CFH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL8A1;CTHRC1;DCN;FHL2;FN1;IGFBP7;LUM;MGP;MICAL2;POSTN;SERPINE1;SULF1;TAGLN;THBS2;TIMP1;VCAN
2.0,1.0,15,15,24,24,25,0.96,AEBP1;BGN;CFH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL8A1;CTHRC1;DCN;FHL2;FN1;IGFBP7;LUM;MGP;MICAL2;POSTN;SERPINE1;SULF1;TAGLN;TIMP1;VCAN
